year,month,revenue
2025,April,57418535.0
2025,August,99959810.0
2025,December,86209270.0
2025,February,6064440.0
2025,January,9342250.0
2025,July,91364460.0
2025,June,92879965.0
2025,March,7949055.0
2025,May,96635265.0
2025,November,88707915.0
2025,October,96595110.0
2025,September,97668850.0
2026,April,38130340.0
2026,August,4225270.0
2026,December,4568125.0
2026,February,88949330.0
2026,January,86363465.0
2026,July,7722595.0
2026,June,6293535.0
2026,March,83972465.0
2026,May,2693300.0
2026,November,3382800.0
2026,October,4421685.0
2026,September,2475450.0
